username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"James Woods",RealJamesWoods,2018-11-13 10:22,1275,1478,"Can anybody do a #WelfareCheck on this horse starting tomorrow? #Chico #CampFireJamesWoods https://twitter.com/Mich20181/status/1062398781453418496 …",,,#WelfareCheck #Chico #CampFireJamesWoods,"1062410488179556352",https://twitter.com/RealJamesWoods/status/1062410488179556352
"James Woods",RealJamesWoods,2018-11-13 10:20,502,438,"#SHELTER: @FEMA has a number for you to #text to find an #EmergencyShelter near you. Simply text the word “SHELTER” and your zip code to this number: “43362.” It’s as simple as that! #CampFireJamesWoods #SoCalFiresJamesWoods pic.twitter.com/H8InogkHPj",,@FEMA,#SHELTER #text #EmergencyShelter #CampFireJamesWoods #SoCalFiresJamesWoods,"1062409903434878976",https://twitter.com/RealJamesWoods/status/1062409903434878976
"California Wildfire Pets #CampfirePets",CAFirePets,2018-11-13 08:12,670,954,"#foundlivestock #foundgoat #campfirepets found on Merrill & put in our corral with our animals. We are in Susanville right now. Trying to find his owners. #CampFireJamesWoods OP https://www.facebook.com/profile.php?id=100001772034767&fref=gs&__tn__=%2Cd%2AF%2AF-R&eid=ARARVJA1xHg9xypSMK7l0ejqF9KWbb-RWRcG0H8UIBE-RJ2Lt2XpGmLogjAqJ3xzw1Aeo56fYEqp24v9&tn-str=%2AF&dti=328735554607757&hc_location=group_dialog … pic.twitter.com/K564n1U78l",,,#foundlivestock #foundgoat #campfirepets #CampFireJamesWoods,"1062377616227725312",https://twitter.com/CAFirePets/status/1062377616227725312
"Luna Lovegood ✨💥✨",LunaLuvgood2020,2018-11-12 11:04,505,552,"#CampFireJamesWoods #CampFire The Goodwill in Chico, CA is giving out free clothing for anyone with a Paradise, CA ID I called the Store myself and they have bins, of donated clothing for the fire victims, and their families. 765 East Avenue, Chico CA pic.twitter.com/sM7kmLECpU",,,#CampFireJamesWoods #CampFire,"1062058550036377604",https://twitter.com/LunaLuvgood2020/status/1062058550036377604
"James Woods",RealJamesWoods,2018-11-12 09:26,615,778,"#Safe clean-up after a #fire... #SoCalFiresJamesWoods #CampFireJamesWoods https://twitter.com/lapublichealth/status/1061851784522526720 …",,,#Safe #fire #SoCalFiresJamesWoods #CampFireJamesWoods,"1062034014951915520",https://twitter.com/RealJamesWoods/status/1062034014951915520
"James Woods",RealJamesWoods,2018-11-12 09:25,587,790,"#HelpfulHints: May seem obvious, but better safe than sorry... #CampFireJamesWoods #SoCalFiresJamesWoods pic.twitter.com/EnTU2x6mvi",,,#HelpfulHints #CampFireJamesWoods #SoCalFiresJamesWoods,"1062033712936824833",https://twitter.com/RealJamesWoods/status/1062033712936824833
"James Woods",RealJamesWoods,2018-11-12 08:54,968,1883,"#Warning: Obviously the air quality is horrendous. Be careful to walk your pets only for “potty needs” and only on a #LEASH! #Animals get easily spooked and run or hide, especially #cats. #CampFireJamesWoods #SoCalFiresJamesWoods",,,#Warning #LEASH #Animals #cats #CampFireJamesWoods #SoCalFiresJamesWoods,"1062025741951528960",https://twitter.com/RealJamesWoods/status/1062025741951528960
"James Woods",RealJamesWoods,2018-11-12 08:50,2291,7114,"#Found! And this is why we do it, followers!!! Debbie was kind enough to thank you all personally. You saved a life today! #CampFireJamesWoods #SoCalFiresJamesWoodshttps://twitter.com/Debsrenee/status/1062019060227952640 …",,,#Found #CampFireJamesWoods #SoCalFiresJamesWoodshttps,"1062024845519712256",https://twitter.com/RealJamesWoods/status/1062024845519712256
"James Woods",RealJamesWoods,2018-11-12 08:47,660,773,"#Missing: Joyce Roberts #CampFire #Paradise Kling Ct. resident. Volunteer at library and VFW. Pics below #CampFireJamesWoods https://twitter.com/Debsrenee/status/1061876714148573185 …",,,#Missing #CampFire #Paradise #CampFireJamesWoods,"1062024207532474369",https://twitter.com/RealJamesWoods/status/1062024207532474369
"James Woods",RealJamesWoods,2018-11-12 08:45,1086,814,"#Missing: Don and Pat Wallila, 6674 Pentz Rd #50 Info and photos #CampFireJamesWoods #CampFire #Paradisehttps://twitter.com/SomeMusicTaste/status/1061938372200067072 …",,,#Missing #50 #CampFireJamesWoods #CampFire #Paradisehttps,"1062023596116193281",https://twitter.com/RealJamesWoods/status/1062023596116193281
"James Woods",RealJamesWoods,2018-11-12 08:43,898,761,"Missing Person Call Center opened #ButteCountySherrif #CampFireJamesWoods https://twitter.com/Ronigirl29/status/1061776780359426049 …",,,#ButteCountySherrif #CampFireJamesWoods,"1062023162089664512",https://twitter.com/RealJamesWoods/status/1062023162089664512
"James Woods",RealJamesWoods,2018-11-12 08:42,1088,858,"#Missing: Randt and Paula Dodge #ParadiseFire #CampFire #CampFireJamesWoods https://twitter.com/meganhomerjanes/status/1061750938283708416 …",,,#Missing #ParadiseFire #CampFire #CampFireJamesWoods,"1062022840029986817",https://twitter.com/RealJamesWoods/status/1062022840029986817
"James Woods",RealJamesWoods,2018-11-12 08:25,753,509,"#Missing: Btian Aguiar of #Magalia #info below #CampFire #ParadiseFire Contact Jane 458-201-1238 #CampFireJamesWoods https://twitter.com/Mary31514830/status/1062016359914070018 …",,,#Missing #Magalia #info #CampFire #ParadiseFire #CampFireJamesWoods,"1062018488242454539",https://twitter.com/RealJamesWoods/status/1062018488242454539
"James Woods",RealJamesWoods,2018-11-12 08:22,794,623,"#Missing: James Thomas Rowling Info below. Remember: Include a photo of the missing #person or #animal, if possible, and area or place of residence, and where last seen. #CampFireJamesWoods #Paradisehttps://twitter.com/oilingoodthyme/status/1062016573681090560 …",,,#Missing #person #animal #CampFireJamesWoods #Paradisehttps,"1062017856362176521",https://twitter.com/RealJamesWoods/status/1062017856362176521
"James Woods",RealJamesWoods,2018-11-12 08:19,586,554,"#GoodSamaritan: You will note she says she’s moving the supplies to #Chico on Saturday. This post may be dated. Contact her in case she’s making another run. #CampFire #CampFireJamesWoods https://twitter.com/Cocopuffster12/status/1062009234102071296 …",,,#GoodSamaritan #Chico #CampFire #CampFireJamesWoods,"1062017089018445824",https://twitter.com/RealJamesWoods/status/1062017089018445824
"James Woods",RealJamesWoods,2018-11-12 08:14,1210,1012,"#Missing: #dog Ranger #Paradise. Info and pic in screen grab below #CampFireJamesWoods https://twitter.com/_Scooter_B/status/1062011133899534336 …",,,#Missing #dog #Paradise #CampFireJamesWoods,"1062015692675911680",https://twitter.com/RealJamesWoods/status/1062015692675911680
"James Woods",RealJamesWoods,2018-11-12 07:43,863,710,"#Missing #Pet? Take a look here #CampFireJamesWoods pic.twitter.com/zAcygKl0Xd",,,#Missing #Pet #CampFireJamesWoods,"1062008112671084545",https://twitter.com/RealJamesWoods/status/1062008112671084545
"James Woods",RealJamesWoods,2018-11-12 07:41,2326,1867,"Many Americans and people around the world have been asking how they can help. Simply retweeting this info allows more people to see it. Also people have asked how they can contribute. Here is a reliable list of charity organizations https://www.refinery29.com/en-us/2018/11/216602/help-california-fire-victims-paradise-malibu-aid … #CampFireJamesWoods https://twitter.com/AlastairGrayson/status/1062004327546568704 …",,,#CampFireJamesWoods,"1062007606762442758",https://twitter.com/RealJamesWoods/status/1062007606762442758
"James Woods",RealJamesWoods,2018-11-12 07:36,1247,1438,"To all #GoodSamaritans who have requested how to contribute to the #CaliforniaFires relief effort from far away, here is a reliable list of organizations: #SoCalFiresJamesWoods #CampFireJamesWoods https://www.refinery29.com/en-us/2018/11/216602/help-california-fire-victims-paradise-malibu-aid …",,,#GoodSamaritans #CaliforniaFires #SoCalFiresJamesWoods #CampFireJamesWoods,"1062006299049762816",https://twitter.com/RealJamesWoods/status/1062006299049762816
"James Woods",RealJamesWoods,2018-11-12 07:16,3014,6476,"Every Californian with a #BlueCheckMark is invited to stop trolling @Twitter today and use your voice to retweet #Evacuation and #Safety advisories instead. Be sure to check the time an advisory was posted. Thank you! #SoCalFiresJamesWoods #CampFireJamesWoods",,@Twitter,#BlueCheckMark #Evacuation #Safety #SoCalFiresJamesWoods #CampFireJamesWoods,"1062001289998020609",https://twitter.com/RealJamesWoods/status/1062001289998020609
"James Woods",RealJamesWoods,2018-11-12 06:42,908,1063,"#HelpfulHints: get ready for evacuation NOW, even if you think it will never happen to you. Fires shift erratically and ferociously. Reine has a checklist below #SoCalFiresJamesWoods #CampFireJamesWoods https://twitter.com/ReineDeTout/status/1061402577311617024 …",,,#HelpfulHints #SoCalFiresJamesWoods #CampFireJamesWoods,"1061992659345174529",https://twitter.com/RealJamesWoods/status/1061992659345174529
"James Woods",RealJamesWoods,2018-11-12 06:39,696,970,"#SoCalFiresJamesWoods #CampFireJamesWoods EVACUATION CHECKLIST: pic.twitter.com/MR1s2ZArTP",,,#SoCalFiresJamesWoods #CampFireJamesWoods,"1061991903888138240",https://twitter.com/RealJamesWoods/status/1061991903888138240
"James Woods",RealJamesWoods,2018-11-12 06:33,698,920,"#GoodSamaritan: Sikh Temple welcoming evacuees with Shelter and food. #CampFireJamesWoods #SoCalFiresJamesWoodshttps://twitter.com/HChabba/status/1061475959361044480 …",,,#GoodSamaritan #CampFireJamesWoods #SoCalFiresJamesWoodshttps,"1061990408283152384",https://twitter.com/RealJamesWoods/status/1061990408283152384
"James Woods",RealJamesWoods,2018-11-12 06:19,317,386,"Melanie, check this out @melmason #CampFireJamesWoods #SoCalFiresJamesWoodshttps://twitter.com/Aleka1462/status/1061982883869532160 …",,@melmason,#CampFireJamesWoods #SoCalFiresJamesWoodshttps,"1061986965481013248",https://twitter.com/RealJamesWoods/status/1061986965481013248
"James Woods",RealJamesWoods,2018-11-12 06:18,670,686,"Pari, a lot of people don’t understand how #hashtags help with searches. You could help me by retweeting this and explaining it. Thanks! #CampFireJamesWoods #SoCalFiresJamesWoods https://twitter.com/hessionpari/status/1061983249931558913 …",,,#hashtags #CampFireJamesWoods #SoCalFiresJamesWoods,"1061986689416159234",https://twitter.com/RealJamesWoods/status/1061986689416159234
"James Woods",RealJamesWoods,2018-11-12 06:16,950,1240,"#missing dog #found Photo below currently at Valley Oaks Vet Clinic #SoCalFiresJamesWoods #CampFireJamesWoods https://twitter.com/MariettaDaviz/status/1061730174776102918 …",,,#missing #found #SoCalFiresJamesWoods #CampFireJamesWoods,"1061986075730735104",https://twitter.com/RealJamesWoods/status/1061986075730735104
"James Woods",RealJamesWoods,2018-11-12 06:14,640,645,"Though I do not use #Facebook, evidently this link will connect you to a collection of photos and info from people who have found missing pets. https://www.facebook.com/groups/328735554607757/photos/ … #CampFireJamesWoods #SoCalFiresJamesWoodshttps://twitter.com/Dogdazetoo/status/1061976591620866048 …",,,#Facebook #CampFireJamesWoods #SoCalFiresJamesWoodshttps,"1061985564776390656",https://twitter.com/RealJamesWoods/status/1061985564776390656
"James Woods",RealJamesWoods,2018-11-12 05:58,610,585,"#HelpfulHint: register at http://safeandwell.org once you are safe from #CaliforniaWildfires. Also check here for #missing loved ones. Be sure to leave a message on cellphone OUTGOING VOICEMAIL. Even if your battery dies, they’ll get it! #CampFireJamesWoods #SoCalFireJamesWoods pic.twitter.com/pIlkac1k8U",,,#HelpfulHint #CaliforniaWildfires #missing #CampFireJamesWoods #SoCalFireJamesWoods,"1061981444074098689",https://twitter.com/RealJamesWoods/status/1061981444074098689
"James Woods",RealJamesWoods,2018-11-12 05:45,523,502,"The AP Wildfire Tracker is tracking these fires in #IDAHO, folks. #CampFireJamesWoods https://twitter.com/RightGlockMom/status/1061974453998022656 …",,,#IDAHO #CampFireJamesWoods,"1061978253437648896",https://twitter.com/RealJamesWoods/status/1061978253437648896
"James Woods",RealJamesWoods,2018-11-12 05:39,2480,4170,"#DayFive of the #CaliforniaWildFires. We tag reports of #Missing persons (and animals) using #CampFireJamesWoods (for north fires) and #SoCalFiresJamesWoods (south fires). Use those hashtags and my many followers will retweet your pleas and info, like a community bulletin board.",,,#DayFive #CaliforniaWildFires #Missing #CampFireJamesWoods #SoCalFiresJamesWoods,"1061976862321205249",https://twitter.com/RealJamesWoods/status/1061976862321205249
"Kevin Sorbo",ksorbs,2018-11-12 05:26,60,379,"#CaliforniaWildfires #SoCalFiresJamesWoods #CampFireJamesWoods,” he wrote on Twitter. Class act. Good on ya, James Woods.",,,#CaliforniaWildfires #SoCalFiresJamesWoods #CampFireJamesWoods,"1061973584166428673",https://twitter.com/ksorbs/status/1061973584166428673
"James Woods",RealJamesWoods,2018-11-12 05:24,685,797,"#INFO The ⁦ @AP⁩ has included a “Wildfire Tracker” in this article. Shocking how many fires there are all over California. The Tracker May be of use if you’re seeking safe harbor for your animals. #CampFireJamesWoods #SoCalFiresJamesWoods https://apnews.com/315d61f6464443a1a1558cdbf32c4254?utm_source=Twitter&utm_medium=APWestRegion&utm_campaign=SocialFlow …",,@AP,#INFO #CampFireJamesWoods #SoCalFiresJamesWoods,"1061973083836309504",https://twitter.com/RealJamesWoods/status/1061973083836309504
"James Woods",RealJamesWoods,2018-11-12 05:03,1219,2079,"#Found. I put this up yesterday. This little character hopped a bus with evacuees! Melanie is on the case. Her contact is @melmason. See pic of this clever #dog below #CampFireJamesWoods #CampFire #Chicohttps://twitter.com/melmason/status/1061400518629588992 …",,@melmason,#Found #dog #CampFireJamesWoods #CampFire #Chicohttps,"1061967758102065152",https://twitter.com/RealJamesWoods/status/1061967758102065152
"Brandi",SomeMusicTaste,2018-11-12 03:06,134,93,"I’m also searching for two people from Pentz rd! Don and Pat Wallila, 6674 Pentz Rd #50, a friends parents who she’s been unable to contact yet. If we get into contact with them I’ll reach out and ask about your family members! #campfirejameswoods pic.twitter.com/3u3eCuROjm",,,#50 #campfirejameswoods,"1061938372200067072",https://twitter.com/SomeMusicTaste/status/1061938372200067072
"Megan Janes (Homer)",meganhomerjanes,2018-11-11 23:10,386,247,"My heart hurts. This is my uncle randy dodge and his wife Paula. Both still #missing previous picture was one of him and his sister my mom who is NOT missing we both live in Newfoundland Canada and so desperate. We have tried all numbers. #CampFireJamesWoods #pray 5152 penz road pic.twitter.com/ul73THx0q5",,,#missing #CampFireJamesWoods #pray,"1061878764215459840",https://twitter.com/meganhomerjanes/status/1061878764215459840
"Debbie T",Debsrenee,2018-11-11 23:01,189,139,"My grandmother, #JoyceRoberts missing in #Paradise #CampFire please let me know if you’ve seen her or know where she is. Kling Ct., Paradise resident for almost 40 years, volunteered at library & VFW #CampFireJamesWoods pic.twitter.com/c86TZDGxPc",,,#JoyceRoberts #Paradise #CampFire #CampFireJamesWoods,"1061876714148573185",https://twitter.com/Debsrenee/status/1061876714148573185
"James Woods",RealJamesWoods,2018-11-11 22:14,1393,3648,"Okay. It’s 1:12AM here on the East Coast. I’ll ask my followers to keep retweeting and monitoring our two hashtags until tomorrow. Be safe, all. #CampFireJamesWoods #SoCalFiresJamesWoods Goodnight!",,,#CampFireJamesWoods #SoCalFiresJamesWoods,"1061864822546071552",https://twitter.com/RealJamesWoods/status/1061864822546071552
"James Woods",RealJamesWoods,2018-11-11 21:59,827,701,"#MISSING Kele Carter. Interesting situation ##CampFireJamesWoods #SoCalFiresJamesWoods see pichttps://twitter.com/JReimiel/status/1061820485875290112 …",,,#MISSING # #CampFireJamesWoods #SoCalFiresJamesWoods,"1061861100214476800",https://twitter.com/RealJamesWoods/status/1061861100214476800
"James Woods",RealJamesWoods,2018-11-11 21:51,691,732,"I’ve tweeted this before. Read again, please. #WoundedAnimals #SoCalFiresJamesWoods #CampFireJamesWoods https://twitter.com/TheMalibuTimes/status/1061658647233581056 …",,,#WoundedAnimals #SoCalFiresJamesWoods #CampFireJamesWoods,"1061859029524332544",https://twitter.com/RealJamesWoods/status/1061859029524332544
"James Woods",RealJamesWoods,2018-11-11 21:45,555,550,"Free #pet boarding at @VCAPetHealth CHECK AVAILABILITY below #CampFireJamesWoods #CampFirehttps://twitter.com/VCAPetHealth/status/1061744124720832512 …",,@VCAPetHealth,#pet #CampFireJamesWoods #CampFirehttps,"1061857448569507841",https://twitter.com/RealJamesWoods/status/1061857448569507841
"James Woods",RealJamesWoods,2018-11-11 21:43,2073,3138,"If you use my two hashtags #CampFireJamesWoods (north fires) and #SoCalFiresJamesWoods (south fires), people can scan tweets by searching those hashtags. My many followers will retweet your info! It’s like a “community bulletin board.” Explained belowhttp://celebrityinsider.org/help-james-woods-find-missing-and-displaced-people-due-to-the-california-wildfires-212875/ …",,,#CampFireJamesWoods #SoCalFiresJamesWoods,"1061856966581071872",https://twitter.com/RealJamesWoods/status/1061856966581071872
"Megan Janes (Homer)",meganhomerjanes,2018-11-11 14:42,1487,1069,"I want to thank all the people I have never met for retweeting and viewing my post. I still have some hope...but my family's heart is weary #CampFireJamesWoods still missing Randy and Paula Dodge from 5152 Pentz Road Paradise. Any glimmer of hope is appreciated. pic.twitter.com/uNPw1dQg5M",,,#CampFireJamesWoods,"1061750938283708416",https://twitter.com/meganhomerjanes/status/1061750938283708416
"Ginger K",gingerwashere,2018-11-10 15:57,1390,633,"Please share!!! We are searching for Joyce Roberts. She lives in Paradise, CA and has been missing since the fire destroyed her town. #Paradise #missing #CampFireJamesWoods #CampFire pic.twitter.com/xX63McYEYu",,,#Paradise #missing #CampFireJamesWoods #CampFire,"1061407540754341888",https://twitter.com/gingerwashere/status/1061407540754341888
"James Woods",RealJamesWoods,2018-11-10 15:44,948,649,"#Missing: Joshua M. Reeves Info, details, and photo below #Paradise #CampFireJamesWoods #CamFire #Buttehttps://twitter.com/ByronJustice3/status/1061394040694996992 …",,,#Missing #Paradise #CampFireJamesWoods #CamFire #Buttehttps,"1061404218291113985",https://twitter.com/RealJamesWoods/status/1061404218291113985
"James Woods",RealJamesWoods,2018-11-10 15:41,1343,906,"#Missing: Ona Lee Vieira (Lee Vieira) she is 93 and does not have a cell phone. #ELDERLYPERSON at risk. Her info and contact person below #URGENT #CampFireJamesWoods #CampFire #WelfareCheckhttps://twitter.com/MiguelAzdar/status/1061001346097135617 …",,,#Missing #ELDERLYPERSON #URGENT #CampFireJamesWoods #CampFire #WelfareCheckhttps,"1061403448334315520",https://twitter.com/RealJamesWoods/status/1061403448334315520
"Mary Richards",MaryRic49506894,2018-11-10 14:51,119,54,"#CampFire #CampFireJamesWoods #actionnewsnow #ButteCounty #ParadiseFire UPDATE. STILL MISSING KAREN KNIPPEN, 15180 JACK PINE, MAGALIA. Not registered with red cross. New picture. Please contact me with information or Kathleen Endres. Retweet. pic.twitter.com/BpNkgKEcfs",,,#CampFire #CampFireJamesWoods #actionnewsnow #ButteCounty #ParadiseFire,"1061391040953835520",https://twitter.com/MaryRic49506894/status/1061391040953835520
"James Woods",RealJamesWoods,2018-11-10 14:49,922,727,"#Missing: Mike & Pauline Micheli from #Paradise. In the enclosed #Facebook screen grab, It says they evacuated from Feather Canyon Retirement home. Contact info is in the screen grab #CampFireJamesWoods #CampFirehttps://twitter.com/ByronJustice3/status/1061387798266236933 …",,,#Missing #Paradise #Facebook #CampFireJamesWoods #CampFirehttps,"1061390492779364353",https://twitter.com/RealJamesWoods/status/1061390492779364353
"James Woods",RealJamesWoods,2018-11-10 14:44,1368,1433,"##VolunteersNeeded: This is a request to bring animal crates to Council Member Bob Blumenfield’s office. Crates or extremely important because many shelters won’t take people whose pets are not crated. #SoCalFiresJamesWoods #CampFireJamesWoods https://twitter.com/LACoAnimalCare/status/1061352159478857729 …",,,# #VolunteersNeeded #SoCalFiresJamesWoods #CampFireJamesWoods,"1061389207497781248",https://twitter.com/RealJamesWoods/status/1061389207497781248
"James Woods",RealJamesWoods,2018-11-10 14:32,561,768,"And here’s your answer! #CampFireJamesWoods #SoCalFiresJamesWoodshttps://twitter.com/nauset45/status/1061385759477981184 …",,,#CampFireJamesWoods #SoCalFiresJamesWoodshttps,"1061386028987150342",https://twitter.com/RealJamesWoods/status/1061386028987150342
"James Woods",RealJamesWoods,2018-11-10 14:29,415,546,"I don’t know the answer. Check with individuals who have posted offers to help #pet owners in their homes. Perhaps they will be more lenient about records and such. You can see them on my timeline with the hashtag #GoodSamaritan #CampFireJamesWoods #SoCalFiresJamesWoodshttps://twitter.com/livescare/status/1061382664245202944 …",,,#pet #GoodSamaritan #CampFireJamesWoods #SoCalFiresJamesWoodshttps,"1061385380145102851",https://twitter.com/RealJamesWoods/status/1061385380145102851
"Kristy Swanson",KristySwansonXO,2018-11-10 12:49,133,785,"In major times of great distress, we do not need tweets like yours. Our President DOES CARE, we are under State Of Emergency! People are dying, losing loved ones, their homes and animals. I am asking you PLEASE DO NOT TRASH TALK TRUMP! #GoodSamaritan #CampFireJamesWoods #CampFirehttps://twitter.com/worldchmps/status/1061345430125113347 …",,,#GoodSamaritan #CampFireJamesWoods #CampFirehttps,"1061360237972606976",https://twitter.com/KristySwansonXO/status/1061360237972606976
"Elizabeth Whitener",januarymoon1,2018-11-10 11:40,88,85,"California friends we are rescuing animals in #Malibu area & desperately need more horse trailers. DM me if you can help or hit me up on FB @equinerescue @RealJamesWoods #GoodSamaritan #CampFireJamesWoods #equinerescue #ELERT #SoCalFiresJamesWoods #animalrescue #equinerescue",,@equinerescue @RealJamesWoods,#Malibu #GoodSamaritan #CampFireJamesWoods #equinerescue #ELERT #SoCalFiresJamesWoods #animalrescue #equinerescue,"1061342738799583233",https://twitter.com/januarymoon1/status/1061342738799583233
"Sarah Palin",SarahPalinUSA,2018-11-10 11:34,101,266,"CA’s firesmaking many feel helpless~send prayers for beautiful Golden State, simultaneously think/act practically as God provides for us so we can help others; http://bethelredding.com Church is good to donate+other local churches known for assisting #CampfireJamesWoods pic.twitter.com/sEs07El4D1",,,#CampfireJamesWoods,"1061341221505851392",https://twitter.com/SarahPalinUSA/status/1061341221505851392
"Kristy Swanson",KristySwansonXO,2018-11-10 11:14,408,1560,"James. I have a lifted F-150 all terrain tires,sizable hitch,if I can help Haul anything trapped, I will. I am about 1 1/2 hrs outside of the fire zone. @RealJamesWoods #CaliforniaFires #CampFireJamesWoods #SoCalFiresJamesWoods #CampFire #WoolseyFire #WoolseyFires #GoodSamaritan",,@RealJamesWoods,#CaliforniaFires #CampFireJamesWoods #SoCalFiresJamesWoods #CampFire #WoolseyFire #WoolseyFires #GoodSamaritan,"1061336312639188992",https://twitter.com/KristySwansonXO/status/1061336312639188992
"Kevmo",OldKevmo,2018-11-10 11:04,67,37,"Haven't heard from cousin Ronald Newman in Paradise. Lives on Nielsen Rd. He doesn't drive, hope he went with a neighbor. Have called, checked FB and Twitter, called phone. No luck. Butte County Sheriff will go to his address when safe to do so. #CampFireJamesWoods pic.twitter.com/oDHS8QaPLI",,,#CampFireJamesWoods,"1061333814897664000",https://twitter.com/OldKevmo/status/1061333814897664000
"James Rodriguez",drikpic,2018-11-10 10:28,91,98,"Still no word about 6188 Center St #16, Paradise, CA or #Splinter. He's been stuck in my APT on the second floor in the far back. If anyone has rescued him or heard the condition of the apt's please let me know here. #lostpets #CampFire #CampFireJamesWoods pic.twitter.com/bosZ2Oa0qs",,,#16 #Splinter #lostpets #CampFire #CampFireJamesWoods,"1061324738197241856",https://twitter.com/drikpic/status/1061324738197241856
"Sheryl Wagner",SherylW05924171,2018-11-10 09:29,54,45,"@RealJamesWoods Help! My friend was on her way to China when the fire broke. Her family farm is destroyed and can't find her mom. If anyone has news on Carol Holmes from White Cloud Ranch at Kanan and Mulholland please let us know. #SoCalFiresJamesWoods #CampFireJamesWoods pic.twitter.com/LdtH2Z7LzG",,@RealJamesWoods,#SoCalFiresJamesWoods #CampFireJamesWoods,"1061309966345224194",https://twitter.com/SherylW05924171/status/1061309966345224194
"Mari Irby ™",mirbuss,2018-11-10 07:29,86,49,"#CampFireJamesWoods My Uncle Al is missing as of two nights ago when he evacuated with his cat. Has lived in Paradise most of his life. Last send in his white 2008 4 door Buick. @RealJamesWoods pic.twitter.com/O7tO4Z0Iqo",,@RealJamesWoods,#CampFireJamesWoods,"1061279805650419712",https://twitter.com/mirbuss/status/1061279805650419712
"Samuel",tskywalker,2018-11-10 04:43,126,98,"https://vcahospitals.com/press-center/2018-11-09 … VCA Animal Hospitals Offers Free Boarding for Pets Displaced by Forest Fires in Southern California #SoCalFiresJamesWoods #CampFireJamesWoods",,,#SoCalFiresJamesWoods #CampFireJamesWoods,"1061237930944008192",https://twitter.com/tskywalker/status/1061237930944008192
"Bishop S.Pope, Sr.",BishopSPope,2018-11-10 04:35,38,72,"Pray Church. Keep Praying... #SoCalFiresJamesWoods #CampFireJamesWoods Pray Church. Keep Praying... #SoCalFiresJamesWoods #CampFireJamesWoods",,,#SoCalFiresJamesWoods #CampFireJamesWoods #SoCalFiresJamesWoods #CampFireJamesWoods,"1061235799797256192",https://twitter.com/BishopSPope/status/1061235799797256192
"Sarah Brooke",cavbertib,2018-11-09 22:12,433,316,"Missing mini-horse No Cal fire #CampFireJamesWoods RT https://twitter.com/misscarmenmae/status/1061029023222906880?s=19 …",,,#CampFireJamesWoods,"1061139391710683136",https://twitter.com/cavbertib/status/1061139391710683136
"James Woods",RealJamesWoods,2018-11-09 21:55,5770,12343,"I’m on the east coast and I’ve been at this for 36 hours. Please, followers, take over for a few hours using the hashtags #SoCalFiresJamesWoods #CampFireJamesWoods, while we get a little nap. Again, you truly are angels. We are blessed to have you. Now go save some lives... pic.twitter.com/RoqvqGzDlH",,,#SoCalFiresJamesWoods #CampFireJamesWoods,"1061135296224485376",https://twitter.com/RealJamesWoods/status/1061135296224485376
"James Woods",RealJamesWoods,2018-11-09 21:50,1098,1708,"#Shelter: Spectacular offer by Cristina Pagan to house 100 horses in Ojai info #SoCalFiresJamesWoods #CampFireJamesWoods https://twitter.com/MissBexist/status/1061075717281042433 …",,,#Shelter #SoCalFiresJamesWoods #CampFireJamesWoods,"1061134002185220096",https://twitter.com/RealJamesWoods/status/1061134002185220096
"James Woods",RealJamesWoods,2018-11-09 21:34,3117,11202,"Okay, my dear followers. This is why we do it! You all saved two lovely people from a potential catastrophe. Thank you, everybody. #SoCalFiresJamesWoods #CampFireJamesWoods https://twitter.com/ConfettiHaus/status/1061128076355022848 …",,,#SoCalFiresJamesWoods #CampFireJamesWoods,"1061129997115633664",https://twitter.com/RealJamesWoods/status/1061129997115633664
"James Woods",RealJamesWoods,2018-11-09 21:24,1554,2394,"It has been suggested dropping off extra crates or cages to shelters. That way other evacuees won’t be rejected because their #pets don’t have the necessary cages. Some human shelters will not accept people whose pets are not caged. #CampFireJamesWoods #SoCalFiresJamesWoods.",,,#pets #CampFireJamesWoods #SoCalFiresJamesWoods,"1061127438950916096",https://twitter.com/RealJamesWoods/status/1061127438950916096
"James Woods",RealJamesWoods,2018-11-09 21:19,1030,1069,"High need children’s items needed #SoCalFiresJamesWoods #CampFireJamesWoods https://twitter.com/baby2baby/status/1061043392296050688 …",,,#SoCalFiresJamesWoods #CampFireJamesWoods,"1061126094747779077",https://twitter.com/RealJamesWoods/status/1061126094747779077
"James Woods",RealJamesWoods,2018-11-09 21:17,603,811,"Evacuation advice from @ReadyLA May I add that you should plan in advance with #pets. You should have food, water, a leash, and a cage (very important). #CampFireJamesWoods #SoCalFiresJamesWoodshttps://twitter.com/ReadyLA/status/1061108843445276672 …",,@ReadyLA,#pets #CampFireJamesWoods #SoCalFiresJamesWoodshttps,"1061125549190537216",https://twitter.com/RealJamesWoods/status/1061125549190537216
"James Woods",RealJamesWoods,2018-11-09 21:12,1095,1018,"#Missing: Mavis Samuels. She lived on 497 Sunset Drive. Please let her nephew know, if you know her whereabouts. Contact number is 334.593.8423 or 334.322.1558 #SoCalFiresJamesWoods #CampFireJamesWoods https://twitter.com/HoweSheridan/status/1061045674320560128 …",,,#Missing #SoCalFiresJamesWoods #CampFireJamesWoods,"1061124435716005889",https://twitter.com/RealJamesWoods/status/1061124435716005889
