username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"Dan Jordan",realdanjordan,2018-11-18 11:42,78,69,"...THIS IS NOT OKAY Photo of a tent camp set up for victims of the #CaliforniaFires who have lost everything. The other photo is of a tent camp set up for #Illegals who have places to live but refuse to go home. #CampFire #WoolseyFire pic.twitter.com/FKsaXZmPKl",,,#CaliforniaFires #Illegals #CampFire #WoolseyFire,"1064242546816114688",https://twitter.com/realdanjordan/status/1064242546816114688
"Lorenzo The Cat",LorenzoTheCat,2018-11-18 10:56,41,168,"Ryan Coleman of the California Forestry and Fire Department showing some kitty love amid the ashes in Paradise, California. #CaliforniaFires pic.twitter.com/IwEkSv06nH",,,#CaliforniaFires,"1064230973297045504",https://twitter.com/LorenzoTheCat/status/1064230973297045504
"The Epoch Times",EpochTimes,2018-11-18 09:42,29,38,"#CaliforniaFires: “To see what’s happened here, nobody would have ever thought this could have happened,” says @realDonaldTrump. Trump Visits #California Devastated by #Wildfires, Pledges Federal Help With Forest Management | Read the full story: https://www.theepochtimes.com/trump-visits-california-devastated-by-wildfires-pledges-federal-help-with-forest-management_2718180.html … pic.twitter.com/Rbmo0GbsDa",,@realDonaldTrump,#CaliforniaFires #California #Wildfires,"1064212202985582599",https://twitter.com/EpochTimes/status/1064212202985582599
"Amica Ali 💙",AmicaAli,2018-11-18 09:22,43,67,"Should be titled “A Day in Hell”. A truly heart wrenching depiction of what so many experienced in less than 12 hours. #CaliforniaFires http://www.latimes.com/local/california/la-me-camp-fire-tictoc-20181118-story.html …",,,#CaliforniaFires,"1064207259360784384",https://twitter.com/AmicaAli/status/1064207259360784384
"National Guard",NationalGuard,2018-11-18 08:14,27,84,"Search and rescue efforts continue in #California. @thecalguard’s 149th Mass Casualty Mobile Decon Unit supports efforts by decontaminating rescue workers after they work in the field. #campfire #CaliforniaFires pic.twitter.com/lmGQF7jf5z",,@thecalguard,#California #campfire #CaliforniaFires,"1064190134273347585",https://twitter.com/NationalGuard/status/1064190134273347585
"Nancy Levine 🌊",nancylevine,2018-11-18 07:56,16,113,"Yeah, we want 'great climate' too. #ClimateAction #CaliforniaFires pic.twitter.com/6Nf8oSwPTg",,,#ClimateAction #CaliforniaFires,"1064185667289137152",https://twitter.com/nancylevine/status/1064185667289137152
"Citizen Servant 🔆",citizenservant,2018-11-18 07:46,45,120,"Hey #CaliforniaFires according to Trump all you need is a bigger rake. I’ll go with scientists like @MichaelEMann who think #ClimateChange might a culprit. pic.twitter.com/eBs9mWXf96",,@MichaelEMann,#CaliforniaFires #ClimateChange,"1064183032859377664",https://twitter.com/citizenservant/status/1064183032859377664
"Jenn 🌀🔥📢 #DAT",Jr3597,2018-11-18 07:39,56,35,"1/5 11/18 #UPDATE #INFO This is the best list I've seen for #Donations & #Volunteering to help #CampFire Survivors See list of needed items https://www.kqed.org/news/11705542/how-to-help-camp-fire-victims … #CampFireJamesWoods #ParadiseFire #Chico #CaliforniaFires #CampFirePets #DisasterAssistTeam",,,#UPDATE #INFO #Donations #Volunteering #CampFire #CampFireJamesWoods #ParadiseFire #Chico #CaliforniaFires #CampFirePets #DisasterAssistTeam,"1064181264469626880",https://twitter.com/Jr3597/status/1064181264469626880
"ｅή𝓲𝕘мａ",EnigMaRic,2018-11-18 07:05,18,20,"#Abrams #CaliforniaFires #PlannedParenthood #TimeMag #APFactCheck A roundup of the most popular but completely untrue stories & visuals of the week. None of these is legit, even though they were shared widely on social media. Here are the real facts:https://www.apnews.com/625824df9fd444d688d2945ef102bbaa …",,,#Abrams #CaliforniaFires #PlannedParenthood #TimeMag #APFactCheck,"1064172651588067334",https://twitter.com/EnigMaRic/status/1064172651588067334
"🥀🌹kindhearted🌹🥀",Kindhearted2015,2018-11-18 05:15,40,64,"That’s “President Donald Trump” The man works his a$$ off so it’s no surprise he misspoke. Such hard hitting news This is why the media is despised. Nothing positive to say, just concentrating on disparaging our @POTUS @realDonaldTrump #SundayThoughts #MAGA #CaliforniaFires https://twitter.com/10NewsFirst/status/1064043026857639936 …",,@POTUS @realDonaldTrump,#SundayThoughts #MAGA #CaliforniaFires,"1064145140724453376",https://twitter.com/Kindhearted2015/status/1064145140724453376
"Really Smrt",TreasonousK8e,2018-11-18 05:04,208,580,"We must keep the floors clean!! #CaliforniaFires #MakeAmericaRakeAgain #OnlyRakingPreventsForestFires #RakeTheForest pic.twitter.com/NMMK3E6JhT",,,#CaliforniaFires #MakeAmericaRakeAgain #OnlyRakingPreventsForestFires #RakeTheForest,"1064142209253928962",https://twitter.com/TreasonousK8e/status/1064142209253928962
"Marcos Breton",MarcosBreton,2018-11-18 04:49,39,32,"This is what is happening to the impoverished people dispossessed by the #CampFire He was handcuffed for trying to head home, where what little he had is only ash https://www.sacbee.com/news/local/news-columns-blogs/marcos-breton/article221776180.html … #Paradise #CaliforniaFires",,,#CampFire #Paradise #CaliforniaFires,"1064138567230750720",https://twitter.com/MarcosBreton/status/1064138567230750720
"Lionel🇺🇸",LionelMedia,2018-11-18 04:41,146,328,"More The primary reason you don't believe a word as to the causation narrative of the #CaliforniaFires is _____. Be specific. And brave.",,,#CaliforniaFires,"1064136453133881345",https://twitter.com/LionelMedia/status/1064136453133881345
"Christine Spadafora",christinespad,2018-11-18 04:26,42,83,"Rake America Great Again... right @realDonaldTrump ? #RAGA #Trump #SundayMorning #CaliforniaFires pic.twitter.com/RvAkGAsiXV",,@realDonaldTrump,#RAGA #Trump #SundayMorning #CaliforniaFires,"1064132750947639296",https://twitter.com/christinespad/status/1064132750947639296
"Ilta-Sanomat",iltasanomat,2018-11-18 03:38,67,90,"Trump told Niinistö revealed raking being crucial part of fire prevention in Finland – The Finnish president says he never mentioned raking #presidenttrump #californiafires #presidentniinisto #rakinghttps://www.is.fi/ulkomaat/art-2000005903733.html …",,,#presidenttrump #californiafires #presidentniinisto #rakinghttps,"1064120597989474304",https://twitter.com/iltasanomat/status/1064120597989474304
"Catholic News Service",CatholicNewsSvc,2018-11-18 03:11,20,69,"At today's Angelus, #PopeFrancis prays for all those affected by #CaliforniaFires. Prays for the victims, their families, first responders.",,,#PopeFrancis #CaliforniaFires,"1064113823970414592",https://twitter.com/CatholicNewsSvc/status/1064113823970414592
"Johanna Junttila",JunttilaJohanna,2018-11-18 01:53,138,660,"Woke this Sunday morning to #RakeTheForest to prevent #CaliforniaFires from spreading here in Finland #RakeNews #forestnation pic.twitter.com/6sS4gz6kyJ",,,#RakeTheForest #CaliforniaFires #RakeNews #forestnation,"1064094198482305029",https://twitter.com/JunttilaJohanna/status/1064094198482305029
"AikkuLootus",AiraHasu,2018-11-18 01:09,28,84,"Excuse me? #Trump @realDonaldTrump knows nothing about #Forests nor #woods In Finland we have a #sprinkler called #rain #CaliforniaFires is about not having rain enough. Not having rain is about #climatecrisis #climatechange",,@realDonaldTrump,#Trump #Forests #woods #sprinkler #rain #CaliforniaFires #climatecrisis #climatechange,"1064083149406289920",https://twitter.com/AiraHasu/status/1064083149406289920
"Emily",emeliobedelio,2018-11-18 00:10,108,271,"Amazing, caring, wonderful #California Firefighters saving precious animals as well as humans. (Pics credited to unknown source on social media) #Californiafires Heroes pic.twitter.com/Sln98lxXrN",,,#California #Californiafires,"1064068313351884801",https://twitter.com/emeliobedelio/status/1064068313351884801
"Autarkh",Autarkh,2018-11-17 20:21,22,120,"This ain't gonna cut it, Donald. #CaliforniaFires pic.twitter.com/ejoPnE7ODF",,,#CaliforniaFires,"1064010784332640257",https://twitter.com/Autarkh/status/1064010784332640257
"ᎠᏌNᎬᎷYᎢᎻᎪNᏩ™️",Kris_Sacrebleu,2018-11-17 19:41,42,118,"You could help by being HONEST about what exacerbates the fires #ClimateChange Anything less is unconscionable and a dereliction of duty to protect the American people #RakeAmericaGreatAgain #ActOnClimate #CaliforniaFires #MAGAhttps://twitter.com/PressSec/status/1063888513311993856 …",,,#ClimateChange #RakeAmericaGreatAgain #ActOnClimate #CaliforniaFires #MAGAhttps,"1064000694909161472",https://twitter.com/Kris_Sacrebleu/status/1064000694909161472
"Abel Danger Global",Telford_Russian,2018-11-17 18:57,172,165,"There are allegations that the #CaliforniaFires align with the rail system Feinstein's husband Richard Blum won the contract on in 2015. That could clear a lot of land for the project. The world moves at the speed of the predator not the prey. They are the worst of the predators. pic.twitter.com/aeRXVfHXaJ",,,#CaliforniaFires,"1063989554334613504",https://twitter.com/Telford_Russian/status/1063989554334613504
"NewsandGuts",NewsandGuts,2018-11-17 18:54,28,59,"With more than 1000 people still missing there sadly could be countless more heartbreaking stories like this to tell. They are hard to read, but it’s important to understand what is happening to people impacted by the fires. https://www.newsandguts.com/link/npr-separated-fire-man-launches-wrenching-search-wife/ … #californiafires",,,#californiafires,"1063988862517682177",https://twitter.com/NewsandGuts/status/1063988862517682177
"Just Jane",JustJane1971,2018-11-17 17:33,84,72,"GOOD #news I just got off the phone with Salvation Army & they have a warehouse in #chino to store Christmas toys BAD news they R in need of toys please help by donating or shipping a toy to the address listed @gofundme http://gf.me/u/nq275g #Toys4CaKids #CaliforniaFires pic.twitter.com/xeMuauKkVm",,@gofundme,#news #chino #Toys4CaKids #CaliforniaFires,"1063968378413559810",https://twitter.com/JustJane1971/status/1063968378413559810
"Cal OES",Cal_OES,2018-11-17 16:50,16,81,"A special #thankyou again to @raleys for your generous food donations to our hardworking folks at the @Cal_OES #StateOperationsCenter. These snacks are healthy AND tasty! And our team needs the energy! #CaliforniaFires #CampFire #WoolseyFire #HillFire #BurningCalories #BrainFood pic.twitter.com/t2qxmDnfxx",,@raleys @Cal_OES,#thankyou #StateOperationsCenter #CaliforniaFires #CampFire #WoolseyFire #HillFire #BurningCalories #BrainFood,"1063957460354908161",https://twitter.com/Cal_OES/status/1063957460354908161
"Bay Resistance",SFBayResistance,2018-11-17 16:37,36,45,"People need masks and can't get them. Our eyes are burning, our lungs are choking. Tell Bay Area Mayors to treat this like the public health emergency it is, & protect kids, elders, people w/ disabilities & people w/o shelter http://bit.ly/needmask #climatefire #CaliforniaFires pic.twitter.com/uEfnONdGjl",,,#climatefire #CaliforniaFires,"1063954197027074048",https://twitter.com/SFBayResistance/status/1063954197027074048
"NewsandGuts",NewsandGuts,2018-11-17 16:09,33,72,"Donald trump visited Northern California and the scene of the horrific loss of life and property and proceeded to give a lecture on forest management. https://www.newsandguts.com/video/donald-trump-visits-areas-destroyed-fires-blames-forest-management/ … #californiafires",,,#californiafires,"1063947276844883973",https://twitter.com/NewsandGuts/status/1063947276844883973
"NASA",NASA,2018-11-17 16:09,649,2551,"Data from space is informing those fighting #CaliforniaFires, @northropgrumman's #Cygnus spacecraft launches to the @Space_Station, and showcasing the powerhouse for our @NASA_Orion spacecraft … a few of the stories to tell you about this week. More: https://go.nasa.gov/2FFndG3 pic.twitter.com/IHsRveOnlb",,@northropgrumman @Space_Station @NASA_Orion,#CaliforniaFires #Cygnus,"1063947243605164032",https://twitter.com/NASA/status/1063947243605164032
"cumberickman “woC senuN niveD” 🐄",cumberickman,2018-11-17 15:47,86,210,"#RakeAmericaGreatAgain #SaturdayMotivation #ImpeachTrump #CaliforniaFires #CampFire #WoolseyFire #CaliforniaStrong Credit: @Rob_Rogers pic.twitter.com/TaGWslDFL7",,@Rob_Rogers,#RakeAmericaGreatAgain #SaturdayMotivation #ImpeachTrump #CaliforniaFires #CampFire #WoolseyFire #CaliforniaStrong,"1063941847565787136",https://twitter.com/cumberickman/status/1063941847565787136
"Mister Race Bannon",MrRaceBannon,2018-11-17 15:44,23,69,"Hey kid, when you’re done I’m gonna need you to rake California #CaliforniaFires pic.twitter.com/iRLxE6RbGG",,,#CaliforniaFires,"1063941091420921856",https://twitter.com/MrRaceBannon/status/1063941091420921856
"President Roslin",LauraRoslin2017,2018-11-17 15:36,84,188,"Hey, kid! When you get done with the lawn I’m gonna need you to go out to California and rake the forests. That’s what they do in Finland, you know. #UnfitToBePresident #CaliforniaFires pic.twitter.com/t0uhIAkjkj",,,#UnfitToBePresident #CaliforniaFires,"1063938962857910272",https://twitter.com/LauraRoslin2017/status/1063938962857910272
"ᎠᏌNᎬᎷYᎢᎻᎪNᏩ™️",Kris_Sacrebleu,2018-11-17 15:27,58,173,"Just out of curiosity, I took an initial look at avg precipitation in Finland and compared it to a avg precipitation in California (drought ridden California) Now, I’m no meteorologist....but.... #Paradise #Californiafires #MAGA #RakeAmericaGreatAgain #MakeCaliforniaRakeAgainhttps://twitter.com/shannonrwatts/status/1063933699027197952 …",,,#Paradise #Californiafires #MAGA #RakeAmericaGreatAgain #MakeCaliforniaRakeAgainhttps,"1063936812291215361",https://twitter.com/Kris_Sacrebleu/status/1063936812291215361
"Manny_Ottawa",manny_ottawa,2018-11-17 14:11,39,58,"“Climate Change”is great excuse to escape GVT accountability - no one’s fault Lack of proper Forestry Management in #CaliforniaFires is real problem Much can be done to manage the forests — the $ used change weather for last 30 yrs could have saved lives with proper management",,,#CaliforniaFires,"1063917506912534528",https://twitter.com/manny_ottawa/status/1063917506912534528
"Khalsa Aid",Khalsa_Aid,2018-11-17 13:46,115,335,"#CaliforniaFires Khalsa Aid USA took 300 back packs, 2 pallets of dry foods, & about 100 sets of sweat suits, socks,underwear as well as medical and cleaning supplies to a local distribution center. Our heartfelt Tnx to Sikh Cultural Association at UC Davis pic.twitter.com/ZstRj4Ntum",,,#CaliforniaFires,"1063911269143625728",https://twitter.com/Khalsa_Aid/status/1063911269143625728
"Kassandra Seven",KassandraSeven,2018-11-17 13:28,80,83,"If you want to be sure to donate the appropriate items to legitimate agencies for the #CaliforniaFires, watch the following feeds for vetted opportunities: @Jr3597 @MissNyetTrump @endthemaddnesss",,@Jr3597 @MissNyetTrump @endthemaddnesss,#CaliforniaFires,"1063906791833124866",https://twitter.com/KassandraSeven/status/1063906791833124866
"Kristy Swanson",KristySwansonXO,2018-11-17 13:12,181,924,"Thank you Mr. President for coming to my home State of #California I am personally grateful @realDonaldTrump #POTUS45 @GOPLeader @RepLaMalfa @KenCalvert #CaliforniaFires https://twitter.com/realDonaldTrump/status/1063835936604090368 …",,@realDonaldTrump @GOPLeader @RepLaMalfa @KenCalvert,#California #POTUS45 #CaliforniaFires,"1063902677283692544",https://twitter.com/KristySwansonXO/status/1063902677283692544
"Gordon Hansen",geez941,2018-11-17 13:07,18,100,"Wow it was that hot!! Praying for those who lost there lives. #CaliforniaFires #Woolseyfireshttps://twitter.com/MikeTokes/status/1062919991031345152 …",,,#CaliforniaFires #Woolseyfireshttps,"1063901339409739776",https://twitter.com/geez941/status/1063901339409739776
"Zartash Chaudhry",ZartashChaudhry,2018-11-17 13:02,30,66,"OMG! This is beyond scary. #CaliforniaFires pic.twitter.com/p2Wz0R4vIm",,,#CaliforniaFires,"1063900139964850177",https://twitter.com/ZartashChaudhry/status/1063900139964850177
"dreamwithfaith™",dreamwithfaith,2018-11-17 12:39,60,163,"On the brigher side #calfire #CampFire #CampFireSmoke #CampFirePets #Firefighters #CaliforniaFires #CaliforniaWildfires #californiafire #california #chicofire #fuktrump #ParadiseFire Photo is copyrighted pic.twitter.com/rwohv4rFzP",,,#calfire #CampFire #CampFireSmoke #CampFirePets #Firefighters #CaliforniaFires #CaliforniaWildfires #californiafire #california #chicofire #fuktrump #ParadiseFire,"1063894300621041664",https://twitter.com/dreamwithfaith/status/1063894300621041664
"Wisdom Rocks",GetWisdomDude,2018-11-17 12:02,37,48,"Around 500 Specialists & Dogs Are Combing The Incinerated California Communities Looking For Human Remains Tell 45 No One Rakes Woodlands. He Sent 5000 Troops On A Political Stunt. They're Needed Here To Help With This Immense Tragedy. #CaliforniaFires https://www.nytimes.com/2018/11/16/us/california-fire-missing-list.html?action=click&module=Top%20Stories&pgtype=Homepage … pic.twitter.com/bULNXWoqDg",,,#CaliforniaFires,"1063885077510266887",https://twitter.com/GetWisdomDude/status/1063885077510266887
"😷 Mask Oakland 😷",MaskOakland,2018-11-17 11:44,25,21,"Update: we have max'd venmo withdrawals. Keep donating, but we need purchasing power too, can reimburse in 5 days. We have 10s of thousands of masks in warehouses and truck to get em once paid. Need friends w high credit limits to purchase now for payment later. #CaliforniaFires",,,#CaliforniaFires,"1063880608458240000",https://twitter.com/MaskOakland/status/1063880608458240000
"TicToc by Bloomberg",tictoc,2018-11-17 11:15,32,36,"Total destruction. The #ParadiseFire has left a trail of charred ruins with nearly 8,800 homes destroyed and 63 people dead #CaliforniaFires pic.twitter.com/dBxQI6DQBy",,,#ParadiseFire #CaliforniaFires,"1063873215410421766",https://twitter.com/tictoc/status/1063873215410421766
"Robert Camacho",robcamacho,2018-11-17 10:57,15,74,"California firefighters are heroes. @realDonaldTrump send the troops at the border to help them. @JerryBrownGov @GavinNewsom #UnitedStates #NeverForget #California #CaliforniaStrong #CaliforniaFires #Firefighters @ASPCA #Malibu #Paradise #CampFire #CalFire #ClimateChange #CNN pic.twitter.com/fAfv1D4Zfi",,@realDonaldTrump @JerryBrownGov @GavinNewsom @ASPCA,#UnitedStates #NeverForget #California #CaliforniaStrong #CaliforniaFires #Firefighters #Malibu #Paradise #CampFire #CalFire #ClimateChange #CNN,"1063868745427251200",https://twitter.com/robcamacho/status/1063868745427251200
"Luna Lovegood ✨💥✨",LunaLuvgood2020,2018-11-17 10:26,44,156,"After watching and hearing our POTUS statements today about #CaliforniaFires I must log off, before I type things I will regret Later, Friends #FirefightersAreHeroes #ParadiseCA pic.twitter.com/k9aFFcBHtq",,,#CaliforniaFires #FirefightersAreHeroes #ParadiseCA,"1063860840384802816",https://twitter.com/LunaLuvgood2020/status/1063860840384802816
"Bruno Amato",BrunoAmato_1,2018-11-17 09:38,63,507,"Keep your fake concern in Washington. Don't bring it to California. #CaliforniaFires pic.twitter.com/JwGD8IO7za",,,#CaliforniaFires,"1063848761753915393",https://twitter.com/BrunoAmato_1/status/1063848761753915393
"Lulu Garcia-Navarro",lourdesgnavarro,2018-11-17 09:37,9,64,"Just had an incredibly emotional conversation with a rescue worker in California for @NPRWeekend . The human toll of the #CaliforniaFires is devastating.",,@NPRWeekend,#CaliforniaFires,"1063848560419057664",https://twitter.com/lourdesgnavarro/status/1063848560419057664
"Cal",Cal,2018-11-17 09:15,106,149,"Time lapse view from Lawrence Hall of Science ( @berkeleyscience) webcam showing the impact on air quality from the #CampFire, which is more than 150 miles away. Our thoughts are with everyone affected by the unfolding tragedy of the #CaliforniaFires. #SaturdayThoughts pic.twitter.com/727RpsFosD",,@berkeleyscience,#CampFire #CaliforniaFires #SaturdayThoughts,"1063843000906739712",https://twitter.com/Cal/status/1063843000906739712
"Christine Hollender",mgmommy,2018-11-17 08:38,514,344,"Disabled woman with her service dog needs housing after losing her home in #CaliforniaFires. If you have a room or a trailer to share, rent or sell, let me know. Please share. pic.twitter.com/RIFLCr81hm",,,#CaliforniaFires,"1063833674838233088",https://twitter.com/mgmommy/status/1063833674838233088
"Brighid Wood",BrighidWood,2018-11-17 08:38,356,1385,"Sports matter. #CaliforniaFires #campfire pic.twitter.com/vrJy4O1UoT",,,#CaliforniaFires #campfire,"1063833646107217920",https://twitter.com/BrighidWood/status/1063833646107217920
"Consumer Watchdog",ConsumerWD,2018-11-17 08:03,32,63,"CA has ignored the link b/t the fossil fuel industry & climate-fueled #CaliforniaFires for too long. Our leaders, from @GavinNewsom to @MaryNichols, must take act to protect our health & way of life by standing up to the oil industry that fuels climate-linked disasters pic.twitter.com/nWdA8wbBro",,@GavinNewsom @MaryNichols,#CaliforniaFires,"1063824839910146048",https://twitter.com/ConsumerWD/status/1063824839910146048
"Michael Steele",MichaelSteele,2018-11-17 07:37,226,1384,"“Raking? Really?”— @amjoyshow @JoyAnnReid in response to Trump’s assessment for the cause of #CaliforniaFires",,@amjoyshow @JoyAnnReid,#CaliforniaFires,"1063818432557260801",https://twitter.com/MichaelSteele/status/1063818432557260801
"Antonio Paris",AntonioParis,2018-11-17 06:56,170,304,"Lord almighty. Over 1000 now missing in #CaliforniaFires. pic.twitter.com/FffKDpsJsU",,,#CaliforniaFires,"1063808166805291008",https://twitter.com/AntonioParis/status/1063808166805291008
"Patricia Suflita Wilson",pilarwish,2018-11-17 06:34,712,938,"THREAD: how to help wildfire efforts. Because of my background, I’ve been asked for my recommendations of best orgs to help with #wildfire relief. #CaliforniaFires #CampFireSmoke #ButteCountyFire #CalFire #firefighters",,,#wildfire #CaliforniaFires #CampFireSmoke #ButteCountyFire #CalFire #firefighters,"1063802630713929728",https://twitter.com/pilarwish/status/1063802630713929728
"Manny_Ottawa",manny_ottawa,2018-11-17 06:20,51,61,"#CaliforniaFires devastating and heartbreaking—muted reports GVT strong environmental laws contributing factors -no permits to remove 100Ms dead trees -restricted managed logging -no brush clear permit Unfortunate media covering up causes- to bolster Global Warming narrative pic.twitter.com/Xa5MeqMRQo",,,#CaliforniaFires,"1063799101425442817",https://twitter.com/manny_ottawa/status/1063799101425442817
"~Marietta",MariettaDaviz,2018-11-17 05:52,112,181,"1,011 People Are Still Missing as The Death Toll Rises to 71 In The Deadly California Wildfires. The Camp Fire Alone Has Destroyed 146,000 Acres & More Than 50% Contained Thanks To Firefighters Working Around The Clock. #Firefighters #CaliforniaFires pic.twitter.com/U6XZj3mFeE",,,#Firefighters #CaliforniaFires,"1063792104051286016",https://twitter.com/MariettaDaviz/status/1063792104051286016
"The Daily Edge",TheDailyEdge,2018-11-17 05:21,27,26,"#CaliforniaFires have led to an air pollution crisis. As the air quality worsens, stores are sprinting to keep up with demand for air filters and masks. https://www.buzzfeednews.com/article/leticiamiranda/california-stores-running-out-air-masks-purifiers-wildfires …",,,#CaliforniaFires,"1063784216767401984",https://twitter.com/TheDailyEdge/status/1063784216767401984
"Suzi Day",suziday123,2018-11-17 05:08,29,51,"Join @Rockyourmessage campaign to help support kids affected by the #CaliforniaFires You can donate here http://gf.me/u/npai6b or read to find out your drop off location #Toys4CaKids #TwitterFam4CaKids #saturdaymorning #giveback",,@Rockyourmessage,#CaliforniaFires #Toys4CaKids #TwitterFam4CaKids #saturdaymorning #giveback,"1063781045273714688",https://twitter.com/suziday123/status/1063781045273714688
"Richard Hine",richardhine,2018-11-17 05:08,71,52,"Breathing the air in Sacramento for a day is now roughly equivalent to smoking 14 cigarettes. Wear masks. If in Northern California, keep checking for the latest updates as air quality changes fast. #CaliforniaFires #CAFireshttps://www.vox.com/energy-and-environment/2018/11/16/18098461/aqi-san-francisco-worst-air-quality-world-epa …",,,#CaliforniaFires #CAFireshttps,"1063781012679925760",https://twitter.com/richardhine/status/1063781012679925760
"Katie MacBride",msmacb,2018-11-16 22:58,634,1398,"This really can’t be emphasized enough. Close to 1000 people are likely dead from this one fire alone, thousands more are homeless and millions are breathing toxic air. And it’s not even the top story on most news networks. #CaliforniaFires https://twitter.com/ClaraJeffery/status/1063637313727561728 …",,,#CaliforniaFires,"1063687760240726016",https://twitter.com/msmacb/status/1063687760240726016
"Juliette Kayyem",juliettekayyem,2018-11-16 19:51,12,115,"I'll be on @CNNTonight now. I've been in California for less than a day so excuse my red eyes. Camera guy in a mask. Numbers of missing still overwhelming. I'm taking red eye home after and the name seems redundant. #CaliforniaFires",,@CNNTonight,#CaliforniaFires,"1063640629173866496",https://twitter.com/juliettekayyem/status/1063640629173866496
"It's Going Down",IGD_News,2018-11-16 19:47,26,31,"The #CaliforniaFires are causing a mass crisis that the State is not prepared to address, as thousands are driven from their homes, fires spread at lightening speeds, and entire regions are filled with toxic smoke. pic.twitter.com/yym1ogsLnU",,,#CaliforniaFires,"1063639702320771072",https://twitter.com/IGD_News/status/1063639702320771072
"DarbyCMaloney",DarbyCMaloney,2018-11-16 19:46,42,157,"Wouldn’t it be great if, instead of swag bags this awards season, all organizations honoring the films/TV of 2018 made meaningful donations to survivors + victims of the #CaliforniaFires?",,,#CaliforniaFires,"1063639470602256385",https://twitter.com/DarbyCMaloney/status/1063639470602256385
"Alisande 🇺🇸",Alisand3,2018-11-16 19:40,94,115,"My President @realDonaldTrump will be in #California tomorrow to visit the fire areas. I would like to welcome him and say thank you! No matter what the haters say there are MANY supporters here. We’ve got your back Sir. #CaliforniaFires @POTUS pic.twitter.com/pDNEpSuvJ9",,@realDonaldTrump @POTUS,#California #CaliforniaFires,"1063638093826117632",https://twitter.com/Alisand3/status/1063638093826117632
"Susy Schöneberg",SusySchoeneberg,2018-11-16 19:10,83,135,"If your company or employer sends product donations to the areas affected by the CA wildfire, please reach out to me! We’ll discount all shipping services and can also help to figure out if & where your donation is needed the most. #wildfire #CaliforniaFires",,,#wildfire #CaliforniaFires,"1063630452173357056",https://twitter.com/SusySchoeneberg/status/1063630452173357056
"Fauzia Mansoor",Rabwhian,2018-11-16 19:10,59,91,"Someone sent this video of #CaliforniaFires It is so heartbreaking so many people have lost their relatives and homes especially at this time of the year when #Thanksgiving and #Christmas around the corner. May God protect everyone (Amen) pic.twitter.com/LxrSsaOS1y",,,#CaliforniaFires #Thanksgiving #Christmas,"1063630328823201793",https://twitter.com/Rabwhian/status/1063630328823201793
"Kiwi Johno - Truth Always Wins 🌈💧🌈🇳🇿🎼✈️💙💙",JohnOSullivan36,2018-11-16 18:59,29,238,"Isn’t it ironic that whilst you worry about the #Caravan you leave people to die in #PuertoRico due to criminal lack of care. Isn’t it ironic that you think the #CaliforniaFires was caused by “mismanagement” as opposed to #ClimateChange isn’t it ironic that #KimJongUn has nuclear",,,#Caravan #PuertoRico #CaliforniaFires #ClimateChange #KimJongUn,"1063627628580610049",https://twitter.com/JohnOSullivan36/status/1063627628580610049
"Ishara Kotagama",Criptic,2018-11-16 17:57,29,59,"I have a some Free #N95 masks you can pick up in Soma #SanFrancisco message me, or I can mail it you, the mailman is still working! #CaliforniaFires #campfire #CampFireSmokehttps://www.cnn.com/2018/11/16/health/san-francisco-wildfires-air-quality-worst-in-world/index.html?utm_term=link&utm_content=2018-11-17T00%3A29%3A05&utm_source=fbCNN&utm_medium=social …",,,#N95 #SanFrancisco #CaliforniaFires #campfire #CampFireSmokehttps,"1063612044425883648",https://twitter.com/Criptic/status/1063612044425883648
"⫷ † SavedGrace† ⫸",yeshua_porvida,2018-11-16 15:43,77,281,"50-70 is considered unhealthy. Our air in my town is at 311. We need wind. We can’t breathe and we feel sick with headaches and wheezing lungs. Masks aren’t even helping . Considering leaving town. Please continue to pray. #CaliforniaFires",,,#CaliforniaFires,"1063578413988859904",https://twitter.com/yeshua_porvida/status/1063578413988859904
"Ed Hall",halltoons,2018-11-16 13:52,25,50,"Trumpzilla doubles down on California. #California #CaliforniaFires #CaliforniaWildfires #CampFire #WoolseyFire #Woolsey #wildfires #Forestry @co_rapunzel4 @reddroostermann @MaggieJordanACN @laloalcaraz pic.twitter.com/CQ5VZM7KhE",,@co_rapunzel4 @reddroostermann @MaggieJordanACN @laloalcaraz,#California #CaliforniaFires #CaliforniaWildfires #CampFire #WoolseyFire #Woolsey #wildfires #Forestry,"1063550275439464448",https://twitter.com/halltoons/status/1063550275439464448
"Lorenzo The Cat",LorenzoTheCat,2018-11-16 13:46,136,694,"Update: the cat's name is Charlie and he has been reunited with his family. Yay! #CaliforniaFires pic.twitter.com/q9PIIbszlU",,,#CaliforniaFires,"1063548788688736256",https://twitter.com/LorenzoTheCat/status/1063548788688736256
"Indivisible Ventura",IndivisibleVent,2018-11-16 13:22,164,92,"Fri 11/16: Resources, for those who can help & for those who need it. #CaliforniaFires/ #BorderlineBarShooting Where to get info. Where to donate. Where to get help. On-going events & fundraisers, starting TODAY. TONS OF INFOhttps://indivisibleventura.org/2018/11/16/fri-11-16-resources-for-those-who-can-help-and-for-those-who-need-it/ … #Indivisible #WoolseyFire pic.twitter.com/u03CgBuz0S",,,#CaliforniaFires #BorderlineBarShooting #Indivisible #WoolseyFire,"1063542770017521665",https://twitter.com/IndivisibleVent/status/1063542770017521665
