username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"Michael Skolnik",MichaelSkolnik,2018-10-02 18:22,6328,15722,"CALLING ALL MEN. Time for us to show up! Friday, October 5th. 10AM. The Supreme Court. Washington, DC. #BelieveSurvivors #StopKavanaugh pic.twitter.com/pZ80vIxz2Q",,,#BelieveSurvivors #StopKavanaugh,"1047295842204303361",https://twitter.com/MichaelSkolnik/status/1047295842204303361
"tara strong",tarastrong,2018-10-02 17:50,213,787,"HEY!! Now’s a great time for all the women who’ve been grabbed by @realDonaldTrump, force kissed as he admitted to on tape, raped or assaulted to come forward and tell him & the world what THEY remember about this despicable pig of a man. #ImpeachTrump #FTrump #BelieveSurvivors https://twitter.com/MSNBC/status/1047282804445388800 …",,@realDonaldTrump,#ImpeachTrump #FTrump #BelieveSurvivors,"1047287738670563328",https://twitter.com/tarastrong/status/1047287738670563328
"Andrew Gillum",AndrewGillum,2018-10-02 17:43,4052,15215,"This is disgusting, @realdonaldtrump — but we're not surprised. #BelieveSurvivors https://twitter.com/NBCNews/status/1047281394098028544 …",,@realdonaldtrump,#BelieveSurvivors,"1047286063214067712",https://twitter.com/AndrewGillum/status/1047286063214067712
"Women's March",womensmarch,2018-10-02 17:40,416,1228,"Absolutely despicable. #BelieveSurvivors #BelieveChristinehttps://twitter.com/jonallendc/status/1047278099660984320 …",,,#BelieveSurvivors #BelieveChristinehttps,"1047285208595267586",https://twitter.com/womensmarch/status/1047285208595267586
"DSA 🌹",DemSocialists,2018-10-02 17:33,63,166,"DSAers #BelieveSurvivors. That's why we endorse the Thursday #CancelKavanaugh walkout at 4pm. And we're joining Washington DC actions too.https://www.dsausa.org/news/unleash-your-fury-dsa-stop-kavanaugh-week-of-action/ …",,,#BelieveSurvivors #CancelKavanaugh,"1047283449168576512",https://twitter.com/DemSocialists/status/1047283449168576512
"#AskingForAFriend Jackhole misses Doc",libertarianinja,2018-10-02 15:55,57,379,"So you don't believe @atensnut? I thought you were supposed to #BelieveSurvivors? #hypocrisy #MeToo #Whatilearnedtoday #PutThatInYourPipe",,@atensnut,#BelieveSurvivors #hypocrisy #MeToo #Whatilearnedtoday #PutThatInYourPipe,"1047258884077961216",https://twitter.com/libertarianinja/status/1047258884077961216
"Indivisible Guide",IndivisibleTeam,2018-10-02 15:12,104,138,"Kavanaugh has shown he is hostile to women & has no credibility. We must come together to tell our senators to #BelieveSurvivors & #StopKavanaugh—& show that we WILL hold the GOP accountable on Nov 6. Attend a vigil in your community on Wednesday:http://fal.cn/VcUL",,,#BelieveSurvivors #StopKavanaugh,"1047247861463900161",https://twitter.com/IndivisibleTeam/status/1047247861463900161
"Bonnie Castillo",NNUBonnie,2018-10-02 14:47,99,150,". @NationalNurses, representing 150,000 bedside Registered Nurses across the country, opposes the confirmation of #Kavanaugh for #SCOTUS: https://bit.ly/2Q25p89 #BelieveSurvivors #UnionStrong pic.twitter.com/6jPs9Eqzto",,@NationalNurses,#Kavanaugh #SCOTUS #BelieveSurvivors #UnionStrong,"1047241696403062785",https://twitter.com/NNUBonnie/status/1047241696403062785
"Dolphin 🐬 💥 Demands Transparency 🌊🌻🇺🇸🏳️‍🌈",DolphinDemVoter,2018-10-02 13:08,163,161,"Say what? What kind of investigation doesn't interview the star witness? #BelieveWomen #BelieveSurvivors #StopKavanaugh #WeThePeoplehttps://www.nbcnews.com/politics/supreme-court/fbi-has-no-plans-interview-dr-christine-blasey-ford-source-n915936 …",,,#BelieveWomen #BelieveSurvivors #StopKavanaugh #WeThePeoplehttps,"1047216845781065728",https://twitter.com/DolphinDemVoter/status/1047216845781065728
"Victim Rights Law",VictimRightsLaw,2018-10-02 12:03,265,422,"Reminder that young men are far more likely to be victims of sexual assault than to be falsely accused of perpetrating sexual assault. This rhetoric is extremely dangerous and demeaning to survivors, both male and female. #BelieveSurvivors https://twitter.com/CNN/status/1047179165156270080 …",,,#BelieveSurvivors,"1047200527333961729",https://twitter.com/VictimRightsLaw/status/1047200527333961729
"@Jenjavajunky Jenny Resists #ITMFA",jenjavajunky,2018-10-02 11:51,94,167,"Republicans in Washington are sending a chilling message to women: that if you come forward, you will not be treated with respect. #BelieveSurvivors #IBelieveDrChristineBlaseyFord This is a banner that supporters and neighbors of her in Palo Alto flew. #StopKavanaughNow #VoteBlue pic.twitter.com/46kKED5a9K",,,#BelieveSurvivors #IBelieveDrChristineBlaseyFord #StopKavanaughNow #VoteBlue,"1047197321715490816",https://twitter.com/jenjavajunky/status/1047197321715490816
"Ryan Knight is #AllInForWarren",ProudResister,2018-10-02 11:21,758,2006,"Just when you thought @realDonaldTrump couldn’t be more out of touch he says this is a ‘scary time for young men in America.’ The numbers don’t back up his claim: 90% of victims of rape & sexual assault are women. And I say this as a male survivor. #BelieveWomen #BelieveSurvivors",,@realDonaldTrump,#BelieveWomen #BelieveSurvivors,"1047189965065469952",https://twitter.com/ProudResister/status/1047189965065469952
"CPD Action",CPDAction,2018-10-02 11:07,94,125,"We need you to pack the buses and get to DC. Join us this week as we continue to share our stories with Senators. The fight has just begun as they plan to vote at the end of the week! http://bit.ly/WECANWIN #CancelKavanaugh #StopKavanaugh #BelieveSurvivors pic.twitter.com/6m9warmHan",,,#CancelKavanaugh #StopKavanaugh #BelieveSurvivors,"1047186207652945920",https://twitter.com/CPDAction/status/1047186207652945920
"NARAL",NARAL,2018-10-02 11:03,323,653,"It's a very scary time for young women in America, you know, because 1 in 6 of us have been the victim of rape or attempted rape. #BelieveSurvivors https://twitter.com/NBCNews/status/1047180016084246530 …",,,#BelieveSurvivors,"1047185276790034432",https://twitter.com/NARAL/status/1047185276790034432
"NARAL",NARAL,2018-10-02 10:41,57,106,"This is the same man who said in 2015: To be a good judge, it’s important to have the proper demeanor...To be a good judge, don’t be a jerk. #BelieveSurvivors #StopKavanaugh pic.twitter.com/llEFxkxLCT",,,#BelieveSurvivors #StopKavanaugh,"1047179759522861057",https://twitter.com/NARAL/status/1047179759522861057
"Gayla Schaefer",AmericanXMom,2018-10-02 10:33,90,106,"But don’t forget that it’s a scary time for young men in America today and women are doing just great. #BelieveSurvivors https://twitter.com/USATODAY/status/1047174395859492864 …",,,#BelieveSurvivors,"1047177689768124416",https://twitter.com/AmericanXMom/status/1047177689768124416
"Women's March",womensmarch,2018-10-02 10:24,565,1031,"A wave of women, femmes, survivors of all genders, and allies are showing up in DC on Thursday to do whatever it takes to #CancelKavanaugh. We have the power to make history. Let’s make it a history we can be proud of: http://bit.ly/WECANWIN #BelieveSurvivors pic.twitter.com/QM7fKOk58R",,,#CancelKavanaugh #BelieveSurvivors,"1047175465709068289",https://twitter.com/womensmarch/status/1047175465709068289
"Tatiana🌍✊🏽💚#DemCast",BeautyAbounds4U,2018-10-02 09:56,141,204,"Just got Senator Graham @LindseyGrahamSC #CancelKavanaugh #BirddogNation #Kavanaugh #StopKavanaugh #BelieveSurvivors #RefuseFascism pic.twitter.com/8ZJqxlhETi",,@LindseyGrahamSC,#CancelKavanaugh #BirddogNation #Kavanaugh #StopKavanaugh #BelieveSurvivors #RefuseFascism,"1047168428816158720",https://twitter.com/BeautyAbounds4U/status/1047168428816158720
"Gigi F. Diaz 💃🏻",factspusher,2018-10-02 09:55,159,1805,"The one positive thing about 2018, is that everyone is feeling entitled to show their true colors. These #DouchebagPride reactions provide such telling contrast to the #BelieveSurvivors movement. How dare we question the code of the drunken and disorderly white male culture?",,,#DouchebagPride #BelieveSurvivors,"1047168323505414144",https://twitter.com/factspusher/status/1047168323505414144
"MoveOn",MoveOn,2018-10-02 09:50,27,34,". @MikeCrapo how many women need to come forward before you vote to #StopKavanaugh? #BelieveSurvivors CALL THE SENATE: 844-766-2707 pic.twitter.com/RNNpgiZXT2",,@MikeCrapo,#StopKavanaugh #BelieveSurvivors,"1047166836662521857",https://twitter.com/MoveOn/status/1047166836662521857
"Sarah Sophie Flicker",sarahsophief,2018-10-02 09:47,66,288,"Join us tomorrow 6pm. Kings County Courthouse. 360 Adams St. We #believesurvivors and together we can #stopkavanaugh. Share and come together in community. http://act.moveon.org/event/stop_kavanaugh_vigil_attend/81617 … #cancelkavanaugh #metoo",,,#believesurvivors #stopkavanaugh #cancelkavanaugh #metoo,"1047166276496502786",https://twitter.com/sarahsophief/status/1047166276496502786
"Piper Perabo",PiperPerabo,2018-10-02 09:45,136,666,"When I say #BelieveWomen #BelieveSurvivors people who say “but what if they’re lying” can save their breath. I’m not going to advocate for silence after years of shame & fear for survivors of abuse. I’m not demanding legal convictions, I’m asking for our nation’s compassion. pic.twitter.com/42y6ETHvR9",,,#BelieveWomen #BelieveSurvivors,"1047165781761507328",https://twitter.com/PiperPerabo/status/1047165781761507328
"MoveOn",MoveOn,2018-10-02 09:35,27,55,"Demand @SenMikeLee #BelieveSurvivors & #StopKavanaugh: 844-766-2707 pic.twitter.com/r9PkbVhpq7",,@SenMikeLee,#BelieveSurvivors #StopKavanaugh,"1047163058173435904",https://twitter.com/MoveOn/status/1047163058173435904
"Indivisible Guide",IndivisibleTeam,2018-10-02 09:33,63,70,"The stakes in the fight to stop Brett Kavanaugh's confirmation to the Supreme Court couldn't be higher. Call your Senator NOW and demand they #BelieveSurvivors and vote to #StopKavanaugh: 1-844-778-3056 http://fal.cn/Vcts",,,#BelieveSurvivors #StopKavanaugh,"1047162551145037824",https://twitter.com/IndivisibleTeam/status/1047162551145037824
"Monty Boa",MontyBoa99,2018-10-02 08:40,92,750,"Men who refer to alpha and beta males are applying pack mentality. What's the matter with them? Were they raised by wolves? #BelieveSurvivors #BelieveWomen",,,#BelieveSurvivors #BelieveWomen,"1047149439335510016",https://twitter.com/MontyBoa99/status/1047149439335510016
"MoveOn",MoveOn,2018-10-02 08:40,46,61,"How many hoops @SenatorCollins @lisamurkowski @JeffFlake @Sen_JoeManchin? Dr. Blasey Ford has everything to lose by telling the TRUTH. Kavanaugh has everything to gain by lying. #BelieveSurvivors & #StopKavanaugh. pic.twitter.com/eIcuUyoAfW",,@SenatorCollins @lisamurkowski @JeffFlake @Sen_JoeManchin,#BelieveSurvivors #StopKavanaugh,"1047149215108030464",https://twitter.com/MoveOn/status/1047149215108030464
"MoveOn",MoveOn,2018-10-02 08:00,24,24,"#MeToo. @JohnCornyn when will you prove you'll #BelieveSurvivors? pic.twitter.com/KxIEKgfI6l",,@JohnCornyn,#MeToo #BelieveSurvivors,"1047139188284510209",https://twitter.com/MoveOn/status/1047139188284510209
"MoveOn",MoveOn,2018-10-02 07:05,44,70,"There are plenty of viable potential #SCOTUS justices who have never been accused of sexual assault. Kavanaugh is not one of them. @SenatorCollins @lisamurkowski @Sen_JoeManchin @JeffFlake: #BelieveSurvivors & #StopKavanaugh now. CALL: 844-766-2707 pic.twitter.com/TqshTcCwRi",,@SenatorCollins @lisamurkowski @Sen_JoeManchin @JeffFlake,#SCOTUS #BelieveSurvivors #StopKavanaugh,"1047125318694260736",https://twitter.com/MoveOn/status/1047125318694260736
"Duckman",duckmansasylum,2018-10-02 07:02,9,104,"Methinks thou doth not comprehend the #MeToo movement cupcake.... #BelieveSurvivors LMAO",,,#MeToo #BelieveSurvivors,"1047124780426641408",https://twitter.com/duckmansasylum/status/1047124780426641408
"Suit Up Maine",SuitUpMaine,2018-10-02 05:57,173,166,"They went to tell their stories of sexual assault to @SenatorCollins staffers...and were arrested when they refused to leave the Portland office when the office closed early. #CollinsHearME #CollinsHearMeToo #BelieveSurvivors #mepolitics http://mainebeacon.com/sexual-assault-survivors-arrested-at-sen-collins-portland-office/ … via @mebeacon",,@SenatorCollins @mebeacon,#CollinsHearME #CollinsHearMeToo #BelieveSurvivors #mepolitics,"1047108264297664513",https://twitter.com/SuitUpMaine/status/1047108264297664513
"Karen Monahan",KarenMonahan01,2018-10-01 22:47,126,497,"I am standing with survivors everywhere. This isn't a right or left issue, it is about right and wrong. #BelieveSurvivors",,,#BelieveSurvivors,"1047000106493517825",https://twitter.com/KarenMonahan01/status/1047000106493517825
"Women's March",womensmarch,2018-10-01 20:56,501,1658,"These sheroes have been going all night. #WomenDisobey #CancelKavanaugh #BelieveSurvivors https://ift.tt/2DLdBIB",,,#WomenDisobey #CancelKavanaugh #BelieveSurvivors,"1046972260710526976",https://twitter.com/womensmarch/status/1046972260710526976
"🌈👍🏽New York Indivisible",ny_indivisible,2018-10-01 20:21,30,109,"Inspiring #StopKavanaugh #CancelKavanaugh rally tonight from Flatiron to Yale Club to Grand Central. Hundreds strong! Feisty for truth and justice! #MondayMotivation #BelieveSurvivors #BelieveWomen pic.twitter.com/aECQH9VF5N – at Yale Club Terrace 22 Fl.",,,#StopKavanaugh #CancelKavanaugh #MondayMotivation #BelieveSurvivors #BelieveWomen,"1046963321704996864",https://twitter.com/ny_indivisible/status/1046963321704996864
"Senator Patty Murray",PattyMurray,2018-10-01 19:02,113,347,"ICYMI: In @Cosmopolitan, Senator Murray calls for women to stay strong, keep speaking out & not give up the fight. #BelieveSurvivors https://www.cosmopolitan.com/politics/a22886015/senator-patty-murray-brett-kavanaugh-confirmation/ …",,@Cosmopolitan,#BelieveSurvivors,"1046943349058359301",https://twitter.com/PattyMurray/status/1046943349058359301
"NARAL",NARAL,2018-10-01 18:47,53,150,"Despite Brett Kavanaugh’s wild—and false—claims, Leland Keyser has openly stated that she doesn’t recall the gathering, but she DOES believe Dr. Blasey Ford. http://bit.ly/2NUjGHn #BelieveSurvivors #StopKavanaugh",,,#BelieveSurvivors #StopKavanaugh,"1046939577552949248",https://twitter.com/NARAL/status/1046939577552949248
"SuZie Q",myserenity69,2018-10-01 18:36,147,169,"Hmm. I knew it.. They dont let #Trump in on the adult conversations in the White House #KavaNope #StopKavanaugh #BelieveSurvivors #BelieveTheWomenhttps://twitter.com/MaddowBlog/status/1046934447327797248 …",,,#Trump #KavaNope #StopKavanaugh #BelieveSurvivors #BelieveTheWomenhttps,"1046936821161254912",https://twitter.com/myserenity69/status/1046936821161254912
"Bear Jew  🌹",joelfrominwood,2018-10-01 18:00,45,177,"Grand Central. #stopkavanaugh #BelieveSurvivors pic.twitter.com/U0ZUCbXpQ1",,,#stopkavanaugh #BelieveSurvivors,"1046927749741514752",https://twitter.com/joelfrominwood/status/1046927749741514752
"L.A. Kauffman",LAKauffman,2018-10-01 17:03,300,835,"We don't care that he loves beer, get that rapist out of here: 1000s of New Yorkers heading to Yale Club to say #KavaNOPE #StopKavanaugh #BelieveSurvivors pic.twitter.com/VJlgCRxFcg",,,#KavaNOPE #StopKavanaugh #BelieveSurvivors,"1046913446808305664",https://twitter.com/LAKauffman/status/1046913446808305664
"New York City DSA 🌹",nycDSA,2018-10-01 16:22,31,111,"PRO LIFE IS A LIE YOU DONT CARE IF WOMEN DIE #BrettLies #BelieveSurvivors pic.twitter.com/rNKuK8Gyf4",,,#BrettLies #BelieveSurvivors,"1046903146038140928",https://twitter.com/nycDSA/status/1046903146038140928
"💋Simply_RED❤️⭐️⭐️⭐️",KarlsbadSun,2018-10-01 16:14,80,83,"@Alyssa_Milano @lisamurkowski @SenatorDurbin @KamalaHarris @MaxineWaters @amyklobuchar @SenBlumenthal @SenFeinstein when are you going to believe and stand for @KarenMonahan01 ???? Keith Ellison's assault victim. #DespicableDems #BelieveWomen #BelieveSurvivors",,@Alyssa_Milano @lisamurkowski @SenatorDurbin @KamalaHarris @MaxineWaters @amyklobuchar @SenBlumenthal @SenFeinstein @KarenMonahan01,#DespicableDems #BelieveWomen #BelieveSurvivors,"1046901312711868417",https://twitter.com/KarlsbadSun/status/1046901312711868417
"Guaidó is a puppet",StopMotionsolo,2018-10-01 16:10,75,170,"March against #Kavanaugh takes the streets of #NY. #NoJusticeNoSeat #KavaNOPE #CancelKavanaugh #BrettLies #BelieveSurvivors pic.twitter.com/NjNsN36CcP",,,#Kavanaugh #NY #NoJusticeNoSeat #KavaNOPE #CancelKavanaugh #BrettLies #BelieveSurvivors,"1046900079242678275",https://twitter.com/StopMotionsolo/status/1046900079242678275
"MoveOn",MoveOn,2018-10-01 16:10,41,52,"#SCOTUS nominee Brett Kavanaugh is a threat to abortion access. He worked to block an undocumented minor who was held in government custody from her right to abortion care. He is an extremist who will not protect women’s rights. #WhatsAtStake #BelieveSurvivors pic.twitter.com/MWGCvjyNb3",,,#SCOTUS #WhatsAtStake #BelieveSurvivors,"1046900069268635653",https://twitter.com/MoveOn/status/1046900069268635653
"Charlotte Clymer🏳️‍🌈",cmclymer,2018-10-01 16:04,45,329,"I've often thought of other women who have stood up for others. Thank you, Dr. Ford. -- @ChelseaClinton, when talking about the importance of respecting women and remembering women leaders A LOT of cheering after she credited Dr. Blasey Ford. #StartNow #BelieveSurvivors",,@ChelseaClinton,#StartNow #BelieveSurvivors,"1046898570081779717",https://twitter.com/cmclymer/status/1046898570081779717
"Indivisible NationBK",bkindivisible,2018-10-01 15:39,44,128,"Growing crowd gathering downtown now to #stopkavanaugh & show that here in NY, we #believesurvivors. Cc: @SenSchumer @SenGillibrand pic.twitter.com/ArTAwzcD3j",,@SenSchumer @SenGillibrand,#stopkavanaugh #believesurvivors,"1046892466639638528",https://twitter.com/bkindivisible/status/1046892466639638528
"Senator Patty Murray",PattyMurray,2018-10-01 15:32,147,432,"I’m not giving up the fight to make sure women who bravely come forward are not ignored or silenced by powerful men. I stand with women & men across WA & the country who are watching the Senate very closely & aren’t giving up either. #BelieveSurvivors https://www.king5.com/article/news/politics/demonstrators-take-to-seattle-streets-during-kavanaugh-judiciary-hearing/281-599258289 …",,,#BelieveSurvivors,"1046890500676968449",https://twitter.com/PattyMurray/status/1046890500676968449
"Human Rights Campaign",HRC,2018-10-01 15:00,46,116,"We have to make sure the legacy of this moment is not one of history repeating — it’s one of a tide turning. @HRC’s @OliviaAlair gave powerful remarks on what's at stake if Brett Kavanaugh is confirmed to the U.S. Supreme Court. #BelieveSurvivors #StopKavanaugh pic.twitter.com/11EsSTsucl",,@HRC @OliviaAlair,#BelieveSurvivors #StopKavanaugh,"1046882447688904705",https://twitter.com/HRC/status/1046882447688904705
"Tris Resists",TrisResists,2018-10-01 14:52,881,1332,"Sure...an innocent man would totally do this. @SenateGOP #BelieveRamirez #BelieveSurvivors pic.twitter.com/InsCTua4Gb",,@SenateGOP,#BelieveRamirez #BelieveSurvivors,"1046880632662646786",https://twitter.com/TrisResists/status/1046880632662646786
"@Jenjavajunky Jenny Resists #ITMFA",jenjavajunky,2018-10-01 14:22,75,130,"Y'all thought Trump radicalized us? Heh. #KavaNO If we weren't b4, we sure as sh*t are NOW! Sistas are playing for keeps, Bros. So ya best believe your days in power are ending. #UnlearnSexism #EndRapeCulture #SlayThePatriarchy #FightBack #BelieveSurvivors #VoteBlueToSaveAmerica pic.twitter.com/TR6pSUfrPL",,,#KavaNO #UnlearnSexism #EndRapeCulture #SlayThePatriarchy #FightBack #BelieveSurvivors #VoteBlueToSaveAmerica,"1046872905957691394",https://twitter.com/jenjavajunky/status/1046872905957691394
"@Jenjavajunky Jenny Resists #ITMFA",jenjavajunky,2018-10-01 14:16,69,87,"#AskForConsent #RespectBoundaries #BelieveSurvivors #VoteBlueNoMatterWho The GOP hates GYN. When they show you who they are, believe them! They have shown us who they are, women. Now we vote them out. pic.twitter.com/rpoLKQQLyZ",,,#AskForConsent #RespectBoundaries #BelieveSurvivors #VoteBlueNoMatterWho,"1046871449619914758",https://twitter.com/jenjavajunky/status/1046871449619914758
"Women's March",womensmarch,2018-10-01 14:09,1122,1901,"Thursday. 10/4. One week after #ChristineBlaseyFord bravely testified before @senjudiciary. We’re marching from Kavanaugh’s current courthouse to the one he hopes to ascend to. We’ll do everything we can to make sure he doesn’t get there. #CancelKavanaugh #BelieveSurvivors pic.twitter.com/V8oyu0kxpR",,@senjudiciary,#ChristineBlaseyFord #CancelKavanaugh #BelieveSurvivors,"1046869862910431233",https://twitter.com/womensmarch/status/1046869862910431233
"Sema🌹",_SemaHernandez_,2018-10-01 14:00,55,128,"I am a survivor of sexual assault. I am a mother of four boys. When you raise your children to respect everyone, themselves, especially women, you have nothing to fear. #VoteThemOut #BelieveSurvivors #StopKavanaughhttps://twitter.com/marthamaccallum/status/1045882238288760833 …",,,#VoteThemOut #BelieveSurvivors #StopKavanaughhttps,"1046867489211277312",https://twitter.com/_SemaHernandez_/status/1046867489211277312
"Franny🌊RESISTS!!",PoliticalDoggy,2018-10-01 13:39,62,86,"#RapeCulture #CultureOfCorruption #BelieveSurvivors No reason to get into such a snit, Dumbo-Donny-boy. Why don't you and your spawn just eschew assaulting, molesting, and raping women? It's a startling concept, I know - but give it a try. pic.twitter.com/IAQlPnfBCd",,,#RapeCulture #CultureOfCorruption #BelieveSurvivors,"1046862239813259266",https://twitter.com/PoliticalDoggy/status/1046862239813259266
"Correct Wing",CorrectWinger,2018-10-01 13:22,416,697,"Keith Ellison’s ex girlfriend has a police report, medical report, date, and time to prove his assault. Christine Ford has nothing. Democrats declared Ellison innocent because there’s no video evidence. Where is #MeToo? Where are the #BelieveSurvivors people?",,,#MeToo #BelieveSurvivors,"1046858001238372352",https://twitter.com/CorrectWinger/status/1046858001238372352
"Leia",TheSWPrincess,2018-10-01 12:41,109,150,"#BelieveSurvivors #IBelieveChristineBlaseyFord @SenatorCollins @JeffFlake @lisamurkowski - this is why we need A FULL FBI investigation. NOT one limited by the White House. Clearly Trump wants Kavanaugh appointed, but we need to follow process & #RuleOfLaw.https://twitter.com/brianefallon/status/1046804548873019392 …",,@SenatorCollins @JeffFlake @lisamurkowski,#BelieveSurvivors #IBelieveChristineBlaseyFord #RuleOfLaw,"1046847606255759361",https://twitter.com/TheSWPrincess/status/1046847606255759361
"NARAL",NARAL,2018-10-01 12:40,272,412,"Brett Kavanaugh, 2015: To be a good judge, it’s important to have the proper demeanor...To be a good judge, don’t be a jerk. Brett Kavanaugh, 2018: #StopKavanaugh #BelieveSurvivors pic.twitter.com/iuibak1TEy",,,#StopKavanaugh #BelieveSurvivors,"1046847236934516736",https://twitter.com/NARAL/status/1046847236934516736
"CPD Action",CPDAction,2018-10-01 11:57,1842,2496,"“I know this is fun for y’all” @SenBobCorker tells two survivors of Sexual assault including our own @traceyecorder. He thinks it’s fun for women to share their stories of assault & rape. No Senator, we assure you it’s not. #cancelkavanaugh #stopkavanaugh #believesurvivors pic.twitter.com/UF2KXjPEMc",,@SenBobCorker @traceyecorder,#cancelkavanaugh #stopkavanaugh #believesurvivors,"1046836476292546571",https://twitter.com/CPDAction/status/1046836476292546571
"CPD Action",CPDAction,2018-10-01 11:54,80,128,"HAPPENING RIGHT NOW: @traceyecorder confronts @SenMajLdr at the airport- “Why won’t you look at us when we’re talking to you?!” #CancelKavanaugh #StopKavanaugh #believesurvivors pic.twitter.com/mimgQEy6Sd",,@traceyecorder @SenMajLdr,#CancelKavanaugh #StopKavanaugh #believesurvivors,"1046835805182922753",https://twitter.com/CPDAction/status/1046835805182922753
"Democratic Coalition",TheDemCoalition,2018-10-01 11:39,270,387,"We need @SenatorCollins, @LisaMurkowski, @SenatorHeitkamp, @JeffFlake, @DeanHeller and @Sen_JoeManchin to #VoteNo on Kavanaugh - help us keep our digital ads running these 6 key states below: https://secure.actblue.com/donate/vote-no-on-kavanaugh … #StopKavanaugh #MeToo #BelieveSurvivors",,@SenatorCollins @LisaMurkowski @SenatorHeitkamp @JeffFlake @DeanHeller @Sen_JoeManchin,#VoteNo #StopKavanaugh #MeToo #BelieveSurvivors,"1046831866400190466",https://twitter.com/TheDemCoalition/status/1046831866400190466
"Indivisible Guide",IndivisibleTeam,2018-10-01 11:33,78,102,"“Survivors are too often left out of the conversation, our voices and stories are reconfigured by men, the media and those in power. Call your Senators. Tell them to listen to & #BelieveSurvivors and #StopKavanaugh: 1-844-778-3056http://fal.cn/VnVW",,,#BelieveSurvivors #StopKavanaugh,"1046830362104659968",https://twitter.com/IndivisibleTeam/status/1046830362104659968
"Planned Parenthood Action",PPact,2018-10-01 11:03,74,113,"Last week, senators ignored the voice of a sexual assault survivor and voted to move Brett Kavanaugh's nomination forward. Here are 6 ways you can take action right now to #StopKavanaugh: https://ppact.io/2Nhhl4l #BelieveSurvivors pic.twitter.com/UiQ65yXq62",,,#StopKavanaugh #BelieveSurvivors,"1046822836378226690",https://twitter.com/PPact/status/1046822836378226690
"MoveOn",MoveOn,2018-10-01 10:25,52,63,"How many hoops @SenatorCollins @lisamurkowski @JeffFlake @Sen_JoeManchin? Dr. Blasey Ford has everything to lose by telling the TRUTH. Kavanaugh has everything to gain by lying. #BelieveSurvivors & #StopKavanaugh. pic.twitter.com/oWqkqgH8Y5",,@SenatorCollins @lisamurkowski @JeffFlake @Sen_JoeManchin,#BelieveSurvivors #StopKavanaugh,"1046813245321940994",https://twitter.com/MoveOn/status/1046813245321940994
"Amber Heard",realamberheard,2018-10-01 10:24,50,253,"These are Protestors in Boston carrying the names of survivors from Arizona who want to have their voices heard by Senator @JeffFlake . http://Www.TimeToHearUs.Com #BelieveSurvivors pic.twitter.com/USTU0YRbBe",,@JeffFlake,#BelieveSurvivors,"1046813014714933249",https://twitter.com/realamberheard/status/1046813014714933249
"Nikki Goldschein",NikkiGoldschein,2018-10-01 10:04,52,348,"TY @AyannaPressley and @Ocasio2018 for your beautiful, beautiful rage #BelieveSurvivors #StopKavanaugh pic.twitter.com/dAzRyyh3d9",,@AyannaPressley @Ocasio2018,#BelieveSurvivors #StopKavanaugh,"1046808101628903424",https://twitter.com/NikkiGoldschein/status/1046808101628903424
"Mayor Marty Walsh",marty_walsh,2018-10-01 10:04,102,461,"Today we're sending a message to the U.S. Senate: we're paying attention, and we will stand up for what is right. We believe survivors of sexual assault, and we stand alongside them. Brett Kavanaugh and Jeff Flake, listen to the American people. #BelieveSurvivors #StopKavanaugh pic.twitter.com/iRUucgpi8R",,,#BelieveSurvivors #StopKavanaugh,"1046807956594024448",https://twitter.com/marty_walsh/status/1046807956594024448
"Austen Fletcher",fleccas,2018-10-01 09:49,342,1236,"Believe all women!! (Unless it’s a smear)- Michael Moore #BelieveWomen #Believesurvivors https://twitter.com/PageSix/status/1045832180662972417 …",,,#BelieveWomen #Believesurvivors,"1046804240142725120",https://twitter.com/fleccas/status/1046804240142725120
"@Jenjavajunky Jenny Resists #ITMFA",jenjavajunky,2018-10-01 09:42,45,96,"I don't know how we do it either except we give a damn about other people besides ourselves. #BelieveSurvivors #KavaNo #VoteBlueToSaveAmerica #SmashThePatriarchyhttps://twitter.com/itsJeffTiedrich/status/1045679061794738179 …",,,#BelieveSurvivors #KavaNo #VoteBlueToSaveAmerica #SmashThePatriarchyhttps,"1046802626149539840",https://twitter.com/jenjavajunky/status/1046802626149539840
"Planned Parenthood Action",PPact,2018-10-01 09:33,49,104,"Brett Kavanaugh cannot be put in a position to determine the health and constitutional rights of women for generations. #StopKavanaugh #BelieveSurvivors pic.twitter.com/paAFsA1bti",,,#StopKavanaugh #BelieveSurvivors,"1046800174218194944",https://twitter.com/PPact/status/1046800174218194944
"DSA 🌹",DemSocialists,2018-10-01 09:00,46,141,"Arizona folks: it's 9AM! Time to get some coffee, call @JeffFlake and tell him you #BelieveSurvivors, so he'd better #VoteNoOnKavanaugh. Call him at 202-224-4521 NOW!",,@JeffFlake,#BelieveSurvivors #VoteNoOnKavanaugh,"1046791862659497987",https://twitter.com/DemSocialists/status/1046791862659497987
"Michelle Wu 吳弭",wutrain,2018-10-01 08:43,58,220,". @AyannaPressley: @JeffFlake @realDonaldTrump @BrettKavanaugh CAN YOU HEAR US NOW? #StopKanavaugh #BelieveSurvivors pic.twitter.com/c8Ul4Oba9K",,@AyannaPressley @JeffFlake @realDonaldTrump @BrettKavanaugh,#StopKanavaugh #BelieveSurvivors,"1046787730632585216",https://twitter.com/wutrain/status/1046787730632585216
